1.030000000000000000e+03	5.143421705127782850e+00	4.425232287114808788e-02	1.338492322129996026e+00	4.479072890753779679e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.060000000000000000e+03	5.072822319777634981e+00	4.207050715480558506e-02	1.343505467032473089e+00	4.423806259188416828e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.090000000000000000e+03	5.167566746374811615e+00	4.370878313017473316e-02	1.323080143765401839e+00	4.497192244589803822e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.120000000000000000e+03	5.173250363528598683e+00	4.439155049185590507e-02	1.351477968231167948e+00	4.400676945780176291e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.150000000000000000e+03	5.230624585229104895e+00	4.442694111571512949e-02	1.333666594282060691e+00	4.485978054028114115e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.180000000000000000e+03	5.230126575260928945e+00	4.510436761096792840e-02	1.281923648035430574e+00	4.332481056911392098e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.210000000000000000e+03	5.252457104244173003e+00	5.087274680608686733e-02	1.357373283842533862e+00	4.318354326156199907e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.240000000000000000e+03	5.261627997205172491e+00	4.822248778260459362e-02	1.393225740245606969e+00	4.449604067811872843e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.270000000000000000e+03	5.300921819875281216e+00	4.349871295245572728e-02	1.485510589358668199e+00	4.503875334998926061e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.300000000000000000e+03	5.334636547987430255e+00	4.437386860353040308e-02	1.454813911000396365e+00	4.362219572482282232e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.330000000000000000e+03	5.243575095657678098e+00	4.444633839966534439e-02	1.445096445265152241e+00	4.352503322043661804e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.360000000000000000e+03	5.307808652911182534e+00	4.745603434514414354e-02	1.430681251660876896e+00	4.422289641595326948e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.390000000000000000e+03	5.348051862359500142e+00	4.946002814878679155e-02	1.448396304017817826e+00	4.353289009699212730e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.420000000000000000e+03	5.379742631006207532e+00	4.564783885139618580e-02	1.522368794339711506e+00	4.248012423279848293e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.450000000000000000e+03	5.312993214870836312e+00	4.334507571744731363e-02	1.447620665954688413e+00	4.419171278650899787e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.480000000000000000e+03	5.414669580024118467e+00	4.404751601026837132e-02	1.450482494628787533e+00	4.379485299200470971e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.510000000000000000e+03	5.505269122882255672e+00	4.930947253693380994e-02	1.464564341554328797e+00	4.549703605769749026e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.540000000000000000e+03	5.395894105731378509e+00	5.399532774757218739e-02	1.560296265476199151e+00	4.473901967608313879e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.570000000000000000e+03	5.322020751071539379e+00	4.743515365990277205e-02	1.562989089153024924e+00	4.429788839101148762e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+03	5.443076409513520453e+00	4.495208130255668594e-02	1.631477680881177728e+00	4.307571543783762780e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.630000000000000000e+03	5.453373010831719547e+00	5.128409142315203811e-02	1.832670893955685720e+00	4.474581353364809333e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.660000000000000000e+03	5.497687777397992193e+00	4.499484852557885523e-02	1.808785309952333442e+00	4.511043388641938767e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.690000000000000000e+03	5.513305624070401478e+00	4.577197037753999442e-02	1.877783489536204664e+00	4.500662452813437853e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.720000000000000000e+03	5.362292101218741003e+00	4.364031942936612285e-02	1.829841547688293879e+00	4.368367377061689594e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.750000000000000000e+03	5.605287116449536811e+00	4.651985518148592930e-02	1.816906233237120194e+00	4.493788723099434446e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.780000000000000000e+03	5.397116939700708826e+00	4.187809745429888625e-02	1.822425026297472161e+00	4.471479166843681657e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.810000000000000000e+03	5.554806883562652509e+00	4.411994808493528708e-02	1.856630286992102308e+00	4.283094162159850615e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.840000000000000000e+03	5.654858485164593773e+00	4.500324681218668965e-02	1.953273728351694549e+00	4.440436601428177088e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.870000000000000000e+03	5.526369662118448822e+00	5.294435978242362228e-02	2.139363747935308702e+00	4.520467598976494333e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000000e+03	5.428027165762484785e+00	4.467999167044568731e-02	2.354316958742170396e+00	4.546833227180373249e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.930000000000000000e+03	5.373095395920770123e+00	4.288098825119196489e-02	2.453855997614514894e+00	4.519853969639565233e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.960000000000000000e+03	5.334821150972086201e+00	4.562976465649638130e-02	2.843137300295115022e+00	4.490629318635051825e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.990000000000000000e+03	5.232439419100876954e+00	4.548376685804784297e-02	3.109261236337382606e+00	4.722789596728006051e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.020000000000000000e+03	5.326544087009509987e+00	4.915451524825797947e-02	3.370772992235213206e+00	4.717736723917176356e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.050000000000000000e+03	5.190380250152833774e+00	4.655815184823157427e-02	3.611156389805951328e+00	4.425766783840411056e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.080000000000000000e+03	5.231360343901823029e+00	4.626188974354594752e-02	4.188720596130890428e+00	4.326427466995876048e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.110000000000000000e+03	5.150233201492684820e+00	4.814851050745855288e-02	4.237361713742977543e+00	4.551684663156266991e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.140000000000000000e+03	5.037912094375064598e+00	4.411891659132486515e-02	4.425098768231040758e+00	4.548515271592144110e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.170000000000000000e+03	5.043574565803699450e+00	4.750662581129459078e-02	4.789224617770828196e+00	4.550690429323404201e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.200000000000000000e+03	5.080404469281869062e+00	5.042310274334999010e-02	5.103362214242149975e+00	4.480413127557359571e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.230000000000000000e+03	4.894869143074177309e+00	5.202672727924880641e-02	5.067812873367016913e+00	5.028630066193252174e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.260000000000000000e+03	4.891381224050993737e+00	6.152253797682757930e-02	4.751814292277758867e+00	4.448966665700730683e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.290000000000000000e+03	4.675346927995162716e+00	4.434283240550360161e-02	4.302319130173669848e+00	5.356088287667490344e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.320000000000000000e+03	4.315905700798922773e+00	4.597603871764183864e-02	3.988714036127154916e+00	6.640529805311505551e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.350000000000000000e+03	4.110100387981975523e+00	4.294580203502335047e-02	3.364898179133030798e+00	4.630649256823625437e-02	0.000000000000000000e+00	0.000000000000000000e+00
