1.960000000000000000e+03	4.269726090318872735e+00	4.696958140496183820e-02	6.858154045655427744e+00	4.381762233157815434e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.890000000000000000e+03	4.342584932583092083e+00	5.655627527943268840e-02	6.857926266798490822e+00	4.454475956675889997e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.820000000000000000e+03	4.260638091816576711e+00	4.822283793758563170e-02	6.253649944272693162e+00	4.363680241532963411e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.750000000000000000e+03	4.433724455251738306e+00	5.128079286666569619e-02	6.740760537363684968e+00	4.886848989969432705e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.680000000000000000e+03	4.591033695658826019e+00	4.392980120152317064e-02	7.077525265784447406e+00	4.576874326615607003e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.610000000000000000e+03	4.409645182838093369e+00	5.719476215821078791e-02	7.243418786183887015e+00	4.846723590126995190e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.540000000000000000e+03	4.644927636525847170e+00	4.340977729016019804e-02	7.453388520425084707e+00	4.423963386985330093e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.470000000000000000e+03	4.552128295035261729e+00	5.101811879460825538e-02	7.526313131522689659e+00	4.661084497891129080e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000000e+03	4.583924229493783642e+00	5.048471217683497131e-02	7.288530577744438688e+00	5.358046973033397248e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.330000000000000000e+03	4.830231324580760877e+00	5.383801852532262705e-02	7.763460911536205877e+00	4.660798554424892826e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.260000000000000000e+03	4.666061864198705500e+00	4.328044075300572363e-02	7.316187337005700009e+00	4.961415242760242039e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.190000000000000000e+03	3.635461913438591708e+00	4.983061990616047959e-02	6.241000458920137106e+00	4.494252474050913770e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.120000000000000000e+03	2.565669526926336985e+00	4.380302922632852564e-02	5.717129349274214789e+00	4.452180632068507976e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.050000000000000000e+03	2.115483229257753894e+00	4.506619774356997871e-02	5.339590758226252731e+00	4.490877327622541659e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.800000000000000000e+02	2.531887100332878227e+00	4.822758790766683984e-02	5.261856178072090273e+00	4.604365810017091443e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.100000000000000000e+02	3.380472528325172643e+00	5.289105927033602161e-02	6.363517986467941867e+00	5.785803176029030714e-02	0.000000000000000000e+00	0.000000000000000000e+00
8.400000000000000000e+02	4.242983582163225798e+00	4.765948916424816301e-02	7.345929884867939741e+00	4.714025089300329097e-02	0.000000000000000000e+00	0.000000000000000000e+00
7.700000000000000000e+02	4.218500450519653278e+00	4.646628593069452445e-02	8.048626050470625515e+00	4.362527669996589530e-02	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+02	4.020001990769894284e+00	5.079265418371636809e-02	8.323382909713304301e+00	4.626168688469459167e-02	0.000000000000000000e+00	0.000000000000000000e+00
6.300000000000000000e+02	4.247202435739314552e+00	4.759635102257744887e-02	7.810404260583857727e+00	6.508619844661861498e-02	0.000000000000000000e+00	0.000000000000000000e+00
5.600000000000000000e+02	3.941412174575769534e+00	4.289319348435339380e-02	8.015002498222846938e+00	4.993583536617252072e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.900000000000000000e+02	3.743742177001038396e+00	4.751941900694206522e-02	8.340099530073988632e+00	4.797889034267835418e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.200000000000000000e+02	3.652511478468018602e+00	4.516181819532761460e-02	8.309642771274166506e+00	8.406290278956381201e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.500000000000000000e+02	3.652196141836568710e+00	4.550738140160756617e-02	8.286458212280910729e+00	4.316920968495827765e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.800000000000000000e+02	3.863337895985127446e+00	4.545406024734913175e-02	8.303771335055841973e+00	5.363535080827787349e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+02	3.624622196632013349e+00	4.378441223784729913e-02	8.220289861376414819e+00	5.301982396838279821e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.400000000000000000e+02	3.727976471056512420e+00	4.525304869426978460e-02	8.229651387471818680e+00	4.618099446088352183e-02	0.000000000000000000e+00	0.000000000000000000e+00
7.000000000000000000e+01	3.665581225057844783e+00	4.530224276579657150e-02	7.711102729210064233e+00	5.255672542103215217e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.677300298503423548e+00	6.152286272057606170e-02	7.174633591489534723e+00	4.584580583613094562e-02	0.000000000000000000e+00	0.000000000000000000e+00
