1.500000000000000000e+03	2.678500141497675457e+00	4.431955780719748494e-02	1.984754728188748762e+00	4.628112260039983494e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.550000000000000000e+03	2.649537734210381412e+00	4.294813345879565369e-02	2.020822903149235739e+00	4.384128154445096626e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.600000000000000000e+03	2.610506826069812103e+00	4.519234118301311554e-02	1.864979873555788537e+00	4.313175834734570696e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.650000000000000000e+03	2.584673503693979413e+00	4.383934473523870556e-02	1.835073788032051123e+00	4.429283882875162393e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.700000000000000000e+03	2.559433548054528273e+00	4.376097132621004776e-02	1.824687297281433862e+00	4.403795203374297890e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.750000000000000000e+03	2.455332499883751574e+00	4.450964284235773422e-02	1.838324521164671932e+00	4.314178550602791595e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.800000000000000000e+03	2.436774754198348880e+00	4.392876780950431825e-02	1.881411710043801921e+00	4.470715391364804558e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.850000000000000000e+03	2.371983528695040810e+00	4.511430462908615213e-02	1.796071342198347853e+00	4.473453759704180965e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.900000000000000000e+03	2.296909852624972270e+00	4.538265849137274738e-02	1.694021911779917122e+00	4.303591524615846264e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.950000000000000000e+03	2.308233830658277252e+00	4.488129573731580724e-02	1.567362555768959442e+00	4.440584845873836450e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+03	2.243462303644185862e+00	4.370756327220799708e-02	1.579727337650841168e+00	4.343559871531115640e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.050000000000000000e+03	2.264071667081933636e+00	4.392119896001971113e-02	1.484263393584306590e+00	4.501779817117158161e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.100000000000000000e+03	2.286433231235943442e+00	4.544654857098968243e-02	1.376522386214400040e+00	4.306754179173153535e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.150000000000000000e+03	2.294484928401484325e+00	4.538887838342355041e-02	1.336694774687539056e+00	4.464584527798099584e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.200000000000000000e+03	2.455271313964186408e+00	4.480953368427356698e-02	1.175644670575334727e+00	4.477068371033989663e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.250000000000000000e+03	2.554706393054670510e+00	4.412033508281351657e-02	1.041778159973222539e+00	4.417086480673723670e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.300000000000000000e+03	2.511875525741336546e+00	4.337160627466080109e-02	1.018210565867212924e+00	4.590885808732027284e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.350000000000000000e+03	2.274381695533593373e+00	4.476100614385741805e-02	8.951946263412479121e-01	4.337514623213092890e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.400000000000000000e+03	1.798420527740851815e+00	4.476859107631860762e-02	7.369370443819004413e-01	4.312891486306136279e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.450000000000000000e+03	1.263888917339213380e+00	4.527814848528494140e-02	6.343029306427393488e-01	4.335531443713640243e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.500000000000000000e+03	8.684686005949435739e-01	4.357843881594199165e-02	5.718087097860095058e-01	4.303938156421886069e-02	0.000000000000000000e+00	0.000000000000000000e+00
